timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,Load (N)
284604351,1,1,0,0,1,6336.109375
285005954,1,1,0,0,1,6565.470703125
285407549,1,1,0,0,1,6938.18310546875
285809152,1,1,0,0,1,7242.8037109375
286210741,1,1,0,0,1,7378.98681640625
286612337,1,1,0,0,1,6035.072265625
287013901,1,1,0,0,1,6533.216796875
287415482,1,1,0,0,1,6594.140625
287817025,1,1,0,0,1,7253.5546875
288218636,1,1,0,0,1,6945.3505859375
288620227,1,1,0,0,1,6884.42626953125
289021827,1,1,0,0,1,6909.5126953125
289423429,1,1,0,0,1,7120.95556640625
289825030,1,1,0,0,1,7249.97119140625
290226626,1,1,0,0,1,6676.5673828125
290628224,1,1,0,0,1,6794.83203125
291029827,1,1,0,0,1,6927.431640625
291431428,1,1,0,0,1,6690.90283203125
291833005,1,1,0,0,1,6755.41064453125
292234615,1,1,0,0,1,6805.58349609375
292636173,1,1,0,0,1,6461.541015625
293037791,1,1,0,0,1,7214.13330078125
293439369,1,1,0,0,1,6841.4208984375
293840921,1,1,0,0,1,6730.32421875
294242504,1,1,0,0,1,6848.5888671875
294644055,1,1,0,0,1,6332.525390625
295045689,1,1,0,0,1,7307.3115234375
295447279,1,1,0,0,1,6723.15673828125
295848867,1,1,0,0,1,6784.08056640625
296250454,1,1,0,0,1,7278.64111328125
296652013,1,1,0,0,1,7163.96044921875
297053613,1,1,0,0,1,7178.2958984375
297455214,1,1,0,0,1,7088.701171875
297856814,1,1,0,0,1,7042.1123046875
298258410,1,1,0,0,1,6966.85302734375
298659985,1,1,0,0,1,7085.11767578125
299061583,1,1,0,0,1,7676.43994140625
299463175,1,1,0,0,1,7439.9111328125
299864780,1,1,0,0,1,7461.41357421875
300266368,1,1,0,0,1,7074.3662109375
300667967,1,1,0,0,1,6974.0205078125
301069580,1,1,0,0,1,6895.177734375
301471160,1,1,0,0,1,6368.36328125
301872782,1,1,0,0,1,6859.33984375
302274390,1,1,0,0,1,6784.08056640625
302675969,1,1,0,0,1,6798.416015625
303077535,1,1,0,0,1,6845.0048828125
303479129,1,1,0,0,1,6504.54638671875
303880727,1,1,0,0,1,7160.376953125
304282341,1,1,0,0,1,7163.96044921875
304683940,1,1,0,0,1,6834.25341796875
305085547,1,1,0,0,1,6952.51806640625
305487167,1,1,0,0,1,6999.10693359375
305888766,1,1,0,0,1,7124.5390625
306290367,1,1,0,0,1,6418.5361328125
306691965,1,1,0,0,1,6146.16943359375
307093516,1,1,0,0,1,6787.66455078125
307495114,1,1,0,0,1,7260.72265625
307896718,1,1,0,0,1,6583.3896484375
308298308,1,1,0,0,1,7343.1494140625
308699914,1,1,0,0,1,7368.23583984375
309101511,1,1,0,0,1,7099.45263671875
309503097,1,1,0,0,1,7203.38232421875
309904698,1,1,0,0,1,7604.7646484375
310306293,1,1,0,0,1,7500.8349609375
310707886,1,1,0,0,1,6905.92919921875
311109481,1,1,0,0,1,7049.27978515625
311511094,1,1,0,0,1,7303.7275390625
311912696,1,1,0,0,1,6160.50439453125
312314315,1,1,0,0,1,6669.39990234375
312715907,1,1,0,0,1,6665.81640625
313117507,1,1,0,0,1,6941.7666015625
313519092,1,1,0,0,1,6801.99951171875
313920691,1,1,0,0,1,6726.740234375
314322245,1,1,0,0,1,7002.69091796875
314723806,1,1,0,0,1,6848.5888671875
315125398,1,1,0,0,1,6275.18505859375
315527017,1,1,0,0,1,6479.4599609375
315928617,1,1,0,0,1,6278.76904296875
316330178,1,1,0,0,1,7185.46337890625
316731774,1,1,0,0,1,7809.03955078125
317133326,1,1,0,0,1,6479.4599609375
317534931,1,1,0,0,1,6443.62255859375
317936526,1,1,0,0,1,6672.98388671875
318338115,1,1,0,0,1,5877.38623046875
318739710,1,1,0,0,1,7611.93212890625
319141328,1,1,0,0,1,7834.1259765625
319542927,1,1,0,0,1,6715.9892578125
319944534,1,1,0,0,1,7095.869140625
320346090,1,1,0,0,1,7160.376953125
320747693,1,1,0,0,1,6647.8974609375
321149287,1,1,0,0,1,7253.5546875
321550876,1,1,0,0,1,6199.92578125
321952461,1,1,0,0,1,7472.1650390625
322354087,1,1,0,0,1,7393.32177734375
322755689,1,1,0,0,1,6655.06494140625
323157246,1,1,0,0,1,7267.89013671875
323558847,1,1,0,0,1,6762.578125
323960455,1,1,0,0,1,7407.6572265625
324362045,1,1,0,0,1,6124.66650390625
324763637,1,1,0,0,1,6461.541015625
325165236,1,1,0,0,1,6819.91845703125
325566832,1,1,0,0,1,7192.630859375
325968451,1,1,0,0,1,7181.87939453125
326370049,1,1,0,0,1,7092.28515625
326771639,1,1,0,0,1,5726.8681640625
327173239,1,1,0,0,1,6361.19580078125
327574835,1,1,0,0,1,8120.82763671875
327976448,1,1,0,0,1,7074.3662109375
328377999,1,1,0,0,1,6798.416015625
328779600,1,1,0,0,1,6622.81103515625
329181222,1,1,0,0,1,6540.38427734375
329582813,1,1,0,0,1,7275.0576171875
329984404,1,1,0,0,1,6070.91015625
330385993,1,1,0,0,1,7163.96044921875
330787575,1,1,0,0,1,7189.046875
331189167,1,1,0,0,1,7077.9501953125
331590762,1,1,0,0,1,6819.91845703125
331992343,1,1,0,0,1,6923.84765625
332393940,1,1,0,0,1,7694.35888671875
332795557,1,1,0,0,1,7095.869140625
333197154,1,1,0,0,1,7479.33251953125
333598708,1,1,0,0,1,7300.14404296875
334000297,1,1,0,0,1,8056.31982421875
334401897,1,1,0,0,1,7439.9111328125
334803492,1,1,0,0,1,6766.162109375
335205090,1,1,0,0,1,6888.01025390625
335606653,1,1,0,0,1,7217.71728515625
336008282,1,1,0,0,1,7167.54443359375
336409848,1,1,0,0,1,6683.7353515625
336811414,1,1,0,0,1,7067.19873046875
337213011,1,1,0,0,1,7314.47900390625
337614613,1,1,0,0,1,6819.91845703125
338016211,1,1,0,0,1,7138.8740234375
338417760,1,1,0,0,1,6052.9912109375
338819361,1,1,0,0,1,6931.015625
339220961,1,1,0,0,1,7819.791015625
339622546,1,1,0,0,1,7622.68359375
340024127,1,1,0,0,1,6672.98388671875
340425684,1,1,0,0,1,6533.216796875
340827257,1,1,0,0,1,7264.30615234375
341228818,1,1,0,0,1,6400.6171875
341630387,1,1,0,0,1,7748.115234375
342031988,1,1,0,0,1,7174.7119140625
342433585,1,1,0,0,1,5909.64013671875
342835186,1,1,0,0,1,5870.21875
343236792,1,1,0,0,1,6009.98583984375
343638388,1,1,0,0,1,6905.92919921875
344039988,1,1,0,0,1,6590.55712890625
344441590,1,1,0,0,1,8396.7783203125
344843199,1,1,0,0,1,6848.5888671875
345244755,1,1,0,0,1,6991.939453125
345646351,1,1,0,0,1,7540.2568359375
346047942,1,1,0,0,1,7472.1650390625
346449523,1,1,0,0,1,6375.53076171875
346851096,1,1,0,0,1,6368.36328125
347252698,1,1,0,0,1,6751.82666015625
347654292,1,1,0,0,1,6705.23779296875
348055889,1,1,0,0,1,7658.52099609375
348457485,1,1,0,0,1,6515.2978515625
348859097,1,1,0,0,1,6225.01220703125
349260659,1,1,0,0,1,6393.44970703125
349662275,1,1,0,0,1,6655.06494140625
350063893,1,1,0,0,1,7085.11767578125
350465446,1,1,0,0,1,6397.033203125
350867039,1,1,0,0,1,7045.6962890625
351268637,1,1,0,0,1,6959.685546875
351670239,1,1,0,0,1,7056.447265625
352071853,1,1,0,0,1,7482.91650390625
352473453,1,1,0,0,1,7418.408203125
352875051,1,1,0,0,1,7131.70654296875
353276669,1,1,0,0,1,6676.5673828125
353678269,1,1,0,0,1,6669.39990234375
354079864,1,1,0,0,1,6124.66650390625
354481421,1,1,0,0,1,6816.33447265625
354883035,1,1,0,0,1,7196.21435546875
355284632,1,1,0,0,1,7275.0576171875
355686168,1,1,0,0,1,6518.8818359375
356087744,1,1,0,0,1,6920.26416015625
356489300,1,1,0,0,1,7063.61474609375
356890928,1,1,0,0,1,6547.5517578125
357292525,1,1,0,0,1,6020.7373046875
357694125,1,1,0,0,1,6755.41064453125
358095713,1,1,0,0,1,6913.0966796875
358497310,1,1,0,0,1,6776.9130859375
358898897,1,1,0,0,1,7199.79833984375
359300498,1,1,0,0,1,7805.4560546875
359702095,1,1,0,0,1,7002.69091796875
360103690,1,1,0,0,1,6981.18798828125
360505292,1,1,0,0,1,7572.5107421875
360906873,1,1,0,0,1,6938.18310546875
361308472,1,1,0,0,1,7361.06787109375
361710070,1,1,0,0,1,7257.138671875
362111665,1,1,0,0,1,6185.5908203125
362513221,1,1,0,0,1,6214.2607421875
362914820,1,1,0,0,1,7335.9814453125
363316417,1,1,0,0,1,6450.7900390625
363718029,1,1,0,0,1,7368.23583984375
364119630,1,1,0,0,1,6475.87646484375
364521230,1,1,0,0,1,6142.58544921875
364922830,1,1,0,0,1,7934.4716796875
365324428,1,1,0,0,1,7697.94287109375
365726020,1,1,0,0,1,5927.55908203125
366127629,1,1,0,0,1,6604.89208984375
366529221,1,1,0,0,1,7009.8583984375
366930843,1,1,0,0,1,6884.42626953125
367332443,1,1,0,0,1,6870.09130859375
367734043,1,1,0,0,1,6490.21142578125
368135638,1,1,0,0,1,7242.8037109375
368537208,1,1,0,0,1,5891.7216796875
368938765,1,1,0,0,1,6522.46533203125
369340363,1,1,0,0,1,7120.95556640625
369741916,1,1,0,0,1,7242.8037109375
370143519,1,1,0,0,1,7920.13671875
370545131,1,1,0,0,1,7945.22314453125
370946726,1,1,0,0,1,6461.541015625
371348338,1,1,0,0,1,6554.71923828125
371749932,1,1,0,0,1,6834.25341796875
372151531,1,1,0,0,1,7217.71728515625
372553133,1,1,0,0,1,7522.337890625
372954731,1,1,0,0,1,7178.2958984375
373356334,1,1,0,0,1,7056.447265625
373757951,1,1,0,0,1,7228.46826171875
374159566,1,1,0,0,1,7744.53173828125
374561159,1,1,0,0,1,6913.0966796875
374962761,1,1,0,0,1,6974.0205078125
375364331,1,1,0,0,1,7733.7802734375
375765883,1,1,0,0,1,7346.73291015625
376167463,1,1,0,0,1,6934.59912109375
376569062,1,1,0,0,1,6959.685546875
376970656,1,1,0,0,1,6339.69287109375
377372273,1,1,0,0,1,6963.26953125
377773863,1,1,0,0,1,8034.8173828125
378175458,1,1,0,0,1,7393.32177734375
378577053,1,1,0,0,1,7020.60986328125
378978639,1,1,0,0,1,6859.33984375
379380220,1,1,0,0,1,7013.4423828125
379781781,1,1,0,0,1,6715.9892578125
380183378,1,1,0,0,1,6845.0048828125
380584993,1,1,0,0,1,7228.46826171875
380986597,1,1,0,0,1,6665.81640625
381388217,1,1,0,0,1,7680.02392578125
381789806,1,1,0,0,1,6794.83203125
382191397,1,1,0,0,1,6999.10693359375
382592983,1,1,0,0,1,7156.79296875
382994543,1,1,0,0,1,7278.64111328125
383396138,1,1,0,0,1,7744.53173828125
383797736,1,1,0,0,1,7565.34326171875
384199354,1,1,0,0,1,7633.4345703125
384600950,1,1,0,0,1,6991.939453125
385002553,1,1,0,0,1,7758.86669921875
385404161,1,1,0,0,1,7027.77734375
385805744,1,1,0,0,1,7153.20947265625
386207337,1,1,0,0,1,7361.06787109375
386608927,1,1,0,0,1,7070.78271484375
387010517,1,1,0,0,1,7146.04150390625
387412107,1,1,0,0,1,6723.15673828125
387813702,1,1,0,0,1,7049.27978515625
388215258,1,1,0,0,1,7063.61474609375
388616870,1,1,0,0,1,7242.8037109375
389018463,1,1,0,0,1,6185.5908203125
389420057,1,1,0,0,1,7253.5546875
389821657,1,1,0,0,1,7579.67822265625
390223257,1,1,0,0,1,7497.25146484375
390624864,1,1,0,0,1,6715.9892578125
391026488,1,1,0,0,1,7196.21435546875
391428102,1,1,0,0,1,6984.77197265625
391829682,1,1,0,0,1,6554.71923828125
392231243,1,1,0,0,1,6991.939453125
392632837,1,1,0,0,1,7224.884765625
393034432,1,1,0,0,1,8156.66552734375
393436018,1,1,0,0,1,6974.0205078125
393837615,1,1,0,0,1,7206.9658203125
394239208,1,1,0,0,1,6414.9521484375
394640832,1,1,0,0,1,7024.193359375
395042422,1,1,0,0,1,7128.123046875
395443992,1,1,0,0,1,7486.5
395845574,1,1,0,0,1,7106.6201171875
396247165,1,1,0,0,1,6225.01220703125
396648755,1,1,0,0,1,6440.03857421875
397050357,1,1,0,0,1,6282.3525390625
397451957,1,1,0,0,1,6680.1513671875
397853569,1,1,0,0,1,7045.6962890625
398255127,1,1,0,0,1,7601.1806640625
398656701,1,1,0,0,1,7249.97119140625
399058299,1,1,0,0,1,6758.994140625
399459885,1,1,0,0,1,6999.10693359375
399861477,1,1,0,0,1,7045.6962890625
400263074,1,1,0,0,1,6579.8056640625
400664670,1,1,0,0,1,7077.9501953125
401066222,1,1,0,0,1,7525.92138671875
401467844,1,1,0,0,1,6895.177734375
401869409,1,1,0,0,1,7206.9658203125
402270961,1,1,0,0,1,7110.2041015625
402672541,1,1,0,0,1,7092.28515625
403074095,1,1,0,0,1,6880.8427734375
403475688,1,1,0,0,1,7031.36083984375
403877279,1,1,0,0,1,6483.0439453125
404278873,1,1,0,0,1,7060.03125
404680487,1,1,0,0,1,6436.455078125
405082086,1,1,0,0,1,6228.59619140625
405483687,1,1,0,0,1,6364.779296875
405885289,1,1,0,0,1,6959.685546875
406286892,1,1,0,0,1,6823.50244140625
406688485,1,1,0,0,1,8095.7412109375
407090072,1,1,0,0,1,6798.416015625
407491669,1,1,0,0,1,6504.54638671875
407893266,1,1,0,0,1,7156.79296875
408294885,1,1,0,0,1,7565.34326171875
408696481,1,1,0,0,1,6726.740234375
409098080,1,1,0,0,1,6970.43701171875
409499673,1,1,0,0,1,6870.09130859375
409901242,1,1,0,0,1,6533.216796875
410302793,1,1,0,0,1,6859.33984375
410704389,1,1,0,0,1,7285.80908203125
411105945,1,1,0,0,1,6977.6044921875
411507569,1,1,0,0,1,6031.48876953125
411909133,1,1,0,0,1,6999.10693359375
412310730,1,1,0,0,1,7328.81396484375
412712325,1,1,0,0,1,7751.69921875
413113884,1,1,0,0,1,7436.3271484375
413515455,1,1,0,0,1,6257.26611328125
413917049,1,1,0,0,1,7622.68359375
414318642,1,1,0,0,1,6321.77392578125
414720231,1,1,0,0,1,7027.77734375
415121844,1,1,0,0,1,5995.65087890625
415523453,1,1,0,0,1,7135.29052734375
415925048,1,1,0,0,1,5934.7265625
416326605,1,1,0,0,1,6845.0048828125
416728216,1,1,0,0,1,6199.92578125
417129806,1,1,0,0,1,7282.22509765625
417531394,1,1,0,0,1,7099.45263671875
417932989,1,1,0,0,1,6916.68017578125
418334562,1,1,0,0,1,6221.4287109375
418736162,1,1,0,0,1,6497.37890625
419137748,1,1,0,0,1,7880.71484375
419539337,1,1,0,0,1,6472.29248046875
419940931,1,1,0,0,1,7081.53369140625
420342521,1,1,0,0,1,7938.05517578125
420744142,1,1,0,0,1,7174.7119140625
421145747,1,1,0,0,1,8006.14697265625
421547336,1,1,0,0,1,7020.60986328125
421948919,1,1,0,0,1,7837.7099609375
422350513,1,1,0,0,1,6723.15673828125
422752103,1,1,0,0,1,7285.80908203125
423153692,1,1,0,0,1,6791.248046875
423555291,1,1,0,0,1,6758.994140625
423956886,1,1,0,0,1,6343.27685546875
424358439,1,1,0,0,1,6529.6328125
424760039,1,1,0,0,1,7142.4580078125
425161653,1,1,0,0,1,6726.740234375
425563248,1,1,0,0,1,6429.287109375
425964806,1,1,0,0,1,6719.57275390625
426366357,1,1,0,0,1,7038.52880859375
426767942,1,1,0,0,1,7389.73828125
427169496,1,1,0,0,1,7697.94287109375
427571070,1,1,0,0,1,7267.89013671875
427972660,1,1,0,0,1,6730.32421875
428374254,1,1,0,0,1,7192.630859375
428775869,1,1,0,0,1,7328.81396484375
429177464,1,1,0,0,1,6518.8818359375
429579068,1,1,0,0,1,7339.5654296875
429980667,1,1,0,0,1,7558.17529296875
430382224,1,1,0,0,1,6798.416015625
430783831,1,1,0,0,1,6683.7353515625
431185392,1,1,0,0,1,6701.65380859375
431586965,1,1,0,0,1,6898.76123046875
431988594,1,1,0,0,1,6798.416015625
432390143,1,1,0,0,1,6622.81103515625
432791733,1,1,0,0,1,6207.09326171875
433193330,1,1,0,0,1,7518.75390625
433594927,1,1,0,0,1,6698.0703125
433996520,1,1,0,0,1,8002.5634765625
434398115,1,1,0,0,1,6318.1904296875
434799721,1,1,0,0,1,6543.9677734375
435201317,1,1,0,0,1,6182.0068359375
435602921,1,1,0,0,1,6199.92578125
436004533,1,1,0,0,1,6443.62255859375
436406131,1,1,0,0,1,7088.701171875
436807715,1,1,0,0,1,6776.9130859375
437209313,1,1,0,0,1,6805.58349609375
437610897,1,1,0,0,1,7257.138671875
438012485,1,1,0,0,1,6558.30322265625
438414085,1,1,0,0,1,6615.6435546875
438815716,1,1,0,0,1,7604.7646484375
439217313,1,1,0,0,1,7253.5546875
439618909,1,1,0,0,1,7199.79833984375
440020475,1,1,0,0,1,6888.01025390625
440422036,1,1,0,0,1,7486.5
440823628,1,1,0,0,1,6393.44970703125
441225225,1,1,0,0,1,6475.87646484375
441626825,1,1,0,0,1,7117.37158203125
442028422,1,1,0,0,1,7439.9111328125
442430042,1,1,0,0,1,6658.64892578125
442831631,1,1,0,0,1,7156.79296875
443233230,1,1,0,0,1,6798.416015625
443634786,1,1,0,0,1,6454.37353515625
444036372,1,1,0,0,1,7436.3271484375
444437972,1,1,0,0,1,6275.18505859375
444839553,1,1,0,0,1,7067.19873046875
445241152,1,1,0,0,1,6758.994140625
445642708,1,1,0,0,1,6379.1142578125
446044319,1,1,0,0,1,6741.07568359375
446445914,1,1,0,0,1,7450.66259765625
446847500,1,1,0,0,1,6977.6044921875
447249099,1,1,0,0,1,7343.1494140625
447650698,1,1,0,0,1,6870.09130859375
448052292,1,1,0,0,1,6981.18798828125
448453887,1,1,0,0,1,6547.5517578125
448855493,1,1,0,0,1,7350.31689453125
449257072,1,1,0,0,1,7171.1279296875
449658670,1,1,0,0,1,7321.646484375
450060254,1,1,0,0,1,6311.02294921875
450461799,1,1,0,0,1,6956.1015625
450863385,1,1,0,0,1,6393.44970703125
451264975,1,1,0,0,1,6784.08056640625
451666521,1,1,0,0,1,6350.4443359375
452068114,1,1,0,0,1,6483.0439453125
452469718,1,1,0,0,1,6551.1357421875
452871336,1,1,0,0,1,7056.447265625
453272915,1,1,0,0,1,6737.49169921875
453674508,1,1,0,0,1,7859.21240234375
454076099,1,1,0,0,1,7912.96875
454477696,1,1,0,0,1,6784.08056640625
454879282,1,1,0,0,1,7199.79833984375
455280877,1,1,0,0,1,6748.2431640625
455682480,1,1,0,0,1,6139.001953125
456084095,1,1,0,0,1,6296.6875
456485715,1,1,0,0,1,6945.3505859375
456887273,1,1,0,0,1,6629.978515625
457288858,1,1,0,0,1,5744.78662109375
457690418,1,1,0,0,1,6110.33154296875
458092002,1,1,0,0,1,7375.4033203125
458493551,1,1,0,0,1,6006.40234375
458895142,1,1,0,0,1,5898.88916015625
459296752,1,1,0,0,1,6443.62255859375
459698371,1,1,0,0,1,6873.6748046875
460099966,1,1,0,0,1,6902.34521484375
460501520,1,1,0,0,1,6393.44970703125
460903116,1,1,0,0,1,7171.1279296875
461304713,1,1,0,0,1,6572.63818359375
461706315,1,1,0,0,1,7099.45263671875
462107912,1,1,0,0,1,7812.62353515625
462509509,1,1,0,0,1,7809.03955078125
462911131,1,1,0,0,1,7074.3662109375
463312729,1,1,0,0,1,7425.576171875
463714282,1,1,0,0,1,7006.2744140625
464115876,1,1,0,0,1,7938.05517578125
464517432,1,1,0,0,1,7590.4296875
464919008,1,1,0,0,1,7762.45068359375
465320589,1,1,0,0,1,6766.162109375
465722137,1,1,0,0,1,7898.6337890625
466123720,1,1,0,0,1,7378.98681640625
466525335,1,1,0,0,1,6214.2607421875
466926902,1,1,0,0,1,7400.48974609375
467328498,1,1,0,0,1,6350.4443359375
467730082,1,1,0,0,1,7364.65185546875
468131662,1,1,0,0,1,6486.62744140625
468533256,1,1,0,0,1,5827.21337890625
468934848,1,1,0,0,1,6619.22705078125
469336436,1,1,0,0,1,6794.83203125
469738044,1,1,0,0,1,6698.0703125
470139611,1,1,0,0,1,6504.54638671875
470541170,1,1,0,0,1,6450.7900390625
470942743,1,1,0,0,1,6719.57275390625
471344345,1,1,0,0,1,6622.81103515625
471745921,1,1,0,0,1,6683.7353515625
472147511,1,1,0,0,1,7328.81396484375
472549102,1,1,0,0,1,7594.01318359375
472950697,1,1,0,0,1,7113.78759765625
473352312,1,1,0,0,1,7332.39794921875
473753923,1,1,0,0,1,6622.81103515625
474155518,1,1,0,0,1,6812.7509765625
474557117,1,1,0,0,1,6633.5625
474958736,1,1,0,0,1,7364.65185546875
475360333,1,1,0,0,1,6805.58349609375
475761927,1,1,0,0,1,6454.37353515625
476163516,1,1,0,0,1,7221.30078125
476565070,1,1,0,0,1,7282.22509765625
476966681,1,1,0,0,1,6629.978515625
477368259,1,1,0,0,1,7013.4423828125
477769851,1,1,0,0,1,5809.294921875
478171442,1,1,0,0,1,7106.6201171875
478572996,1,1,0,0,1,7432.74365234375
478974573,1,1,0,0,1,6443.62255859375
479376132,1,1,0,0,1,6612.0595703125
479777725,1,1,0,0,1,6239.34716796875
480179329,1,1,0,0,1,6178.42333984375
480580934,1,1,0,0,1,6508.13037109375
480982516,1,1,0,0,1,6970.43701171875
481384077,1,1,0,0,1,6182.0068359375
481785667,1,1,0,0,1,6855.75634765625
482187270,1,1,0,0,1,6956.1015625
482588855,1,1,0,0,1,7547.42431640625
482990461,1,1,0,0,1,7773.20166015625
483392084,1,1,0,0,1,7206.9658203125
483793646,1,1,0,0,1,7146.04150390625
484195227,1,1,0,0,1,6798.416015625
484596827,1,1,0,0,1,6672.98388671875
484998424,1,1,0,0,1,7421.9921875
485399979,1,1,0,0,1,7715.861328125
485801587,1,1,0,0,1,7361.06787109375
486203180,1,1,0,0,1,6748.2431640625
486604784,1,1,0,0,1,7300.14404296875
487006406,1,1,0,0,1,5852.2998046875
487407984,1,1,0,0,1,6576.22216796875
487809586,1,1,0,0,1,6579.8056640625
488211181,1,1,0,0,1,6346.8603515625
488612769,1,1,0,0,1,7185.46337890625
489014369,1,1,0,0,1,6755.41064453125
489415962,1,1,0,0,1,6027.90478515625
489817510,1,1,0,0,1,6590.55712890625
490219121,1,1,0,0,1,7052.86376953125
490620675,1,1,0,0,1,7421.9921875
491022241,1,1,0,0,1,7009.8583984375
491423836,1,1,0,0,1,7712.27783203125
491825419,1,1,0,0,1,7077.9501953125
492227017,1,1,0,0,1,7464.99755859375
492628617,1,1,0,0,1,7604.7646484375
493030189,1,1,0,0,1,7253.5546875
493431785,1,1,0,0,1,6307.43896484375
493833372,1,1,0,0,1,7748.115234375
494234947,1,1,0,0,1,7224.884765625
494636542,1,1,0,0,1,7662.10498046875
495038138,1,1,0,0,1,7812.62353515625
495439729,1,1,0,0,1,7579.67822265625
495841330,1,1,0,0,1,6099.580078125
496242922,1,1,0,0,1,7629.85107421875
496644515,1,1,0,0,1,7310.89501953125
497046113,1,1,0,0,1,6343.27685546875
497447735,1,1,0,0,1,6762.578125
497849296,1,1,0,0,1,6131.833984375
498250894,1,1,0,0,1,6321.77392578125
498652498,1,1,0,0,1,6558.30322265625
499054101,1,1,0,0,1,7095.869140625
499455699,1,1,0,0,1,6751.82666015625
499857292,1,1,0,0,1,7404.0732421875
500258884,1,1,0,0,1,6633.5625
500660528,1,1,0,0,1,7199.79833984375
501062125,1,1,0,0,1,7303.7275390625
501463713,1,1,0,0,1,6913.0966796875
501865301,1,1,0,0,1,7292.9765625
502266886,1,1,0,0,1,7561.75927734375
502668486,1,1,0,0,1,6536.80029296875
503070076,1,1,0,0,1,6637.14599609375
503471659,1,1,0,0,1,7199.79833984375
503873261,1,1,0,0,1,6586.97314453125
504274879,1,1,0,0,1,6809.1669921875
504676473,1,1,0,0,1,7077.9501953125
505078063,1,1,0,0,1,6386.2822265625
505479642,1,1,0,0,1,6787.66455078125
505881237,1,1,0,0,1,6561.88671875
506282824,1,1,0,0,1,7429.15966796875
506684418,1,1,0,0,1,6959.685546875
507086009,1,1,0,0,1,6361.19580078125
507487637,1,1,0,0,1,6737.49169921875
507889230,1,1,0,0,1,6751.82666015625
508290819,1,1,0,0,1,7292.9765625
508692400,1,1,0,0,1,6888.01025390625
509093952,1,1,0,0,1,6626.39453125
509495542,1,1,0,0,1,6382.6982421875
509897137,1,1,0,0,1,8414.697265625
510298728,1,1,0,0,1,7447.07861328125
510700315,1,1,0,0,1,7142.4580078125
511101924,1,1,0,0,1,7368.23583984375
511503508,1,1,0,0,1,7228.46826171875
511905095,1,1,0,0,1,6970.43701171875
512306683,1,1,0,0,1,6773.32958984375
512708268,1,1,0,0,1,7307.3115234375
513109843,1,1,0,0,1,7418.408203125
513511424,1,1,0,0,1,6457.95751953125
513913021,1,1,0,0,1,6977.6044921875
514314605,1,1,0,0,1,6300.271484375
514716153,1,1,0,0,1,6852.17236328125
515117749,1,1,0,0,1,7353.900390625
515519316,1,1,0,0,1,6561.88671875
515920914,1,1,0,0,1,6884.42626953125
516322505,1,1,0,0,1,7665.6884765625
516724099,1,1,0,0,1,6504.54638671875
517125689,1,1,0,0,1,6934.59912109375
517527282,1,1,0,0,1,7579.67822265625
517928894,1,1,0,0,1,5759.1220703125
518330497,1,1,0,0,1,7604.7646484375
518732087,1,1,0,0,1,7278.64111328125
519133679,1,1,0,0,1,6715.9892578125
519535268,1,1,0,0,1,6888.01025390625
519936817,1,1,0,0,1,7013.4423828125
520338410,1,1,0,0,1,6608.47607421875
520739953,1,1,0,0,1,7479.33251953125
521141571,1,1,0,0,1,7282.22509765625
521543163,1,1,0,0,1,6934.59912109375
521944756,1,1,0,0,1,7368.23583984375
522346342,1,1,0,0,1,7081.53369140625
522747934,1,1,0,0,1,7561.75927734375
523149519,1,1,0,0,1,7740.94775390625
523551104,1,1,0,0,1,7443.49462890625
523952656,1,1,0,0,1,7565.34326171875
524354250,1,1,0,0,1,7235.63623046875
524755865,1,1,0,0,1,6590.55712890625
525157461,1,1,0,0,1,7085.11767578125
525559050,1,1,0,0,1,6368.36328125
525960608,1,1,0,0,1,6902.34521484375
526362200,1,1,0,0,1,7687.19140625
526763799,1,1,0,0,1,7504.4189453125
527165386,1,1,0,0,1,7034.94482421875
527566975,1,1,0,0,1,6629.978515625
527968541,1,1,0,0,1,7085.11767578125
528370123,1,1,0,0,1,6719.57275390625
528771707,1,1,0,0,1,7726.61279296875
529173302,1,1,0,0,1,6719.57275390625
529574890,1,1,0,0,1,6479.4599609375
529976480,1,1,0,0,1,6393.44970703125
