timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,temperature (degC)
162639264,0,0,0,0,0,13.03125
162692973,0,0,0,0,0,13.03125
162745697,0,0,0,0,0,13.03125
162799416,0,0,0,0,0,13.0625
162853978,0,0,0,0,0,13.03125
162907800,0,0,0,0,0,13.03125
162960299,0,0,0,0,0,13.03125
163013809,0,0,0,0,0,13.03125
163068415,0,0,0,0,0,13.03125
163121079,0,0,0,0,0,13.03125
163174597,0,0,0,0,0,13.03125
163228522,0,0,0,0,0,13.03125
163281023,0,0,0,0,0,13.03125
163334560,0,0,0,0,0,13.03125
163388430,0,0,0,0,0,13.03125
163440918,0,0,0,0,0,13.03125
163494638,0,0,0,0,0,13.03125
163548342,0,0,0,0,0,13.03125
163601002,0,0,0,0,0,13.0625
163655571,0,0,0,0,0,13.0625
163709318,0,0,0,0,0,13.03125
163762366,0,0,0,0,0,13.03125
163815898,0,0,0,0,0,13.0625
163869427,0,0,0,0,0,13.0625
163922128,0,0,0,0,0,13.0625
163975691,0,0,0,0,0,13.0625
164029215,0,0,0,0,0,13.03125
164081918,0,0,0,0,0,13.03125
164135537,0,0,0,0,0,13.03125
164190293,0,0,0,0,0,13.03125
164242886,0,0,0,0,0,13.0625
164296403,0,0,0,0,0,13.0625
164349931,0,0,0,0,0,13.0625
164402636,0,0,0,0,0,13.0625
164456190,0,0,0,0,0,13.0625
164509737,0,0,0,0,0,13.0625
164562390,0,0,0,0,0,13.0625
164615956,0,0,0,0,0,13.03125
164669700,0,0,0,0,0,13.0625
164722748,0,0,0,0,0,13.0625
164776288,0,0,0,0,0,13.0625
164830352,0,0,0,0,0,13.0625
164883056,0,0,0,0,0,13.03125
164936602,0,0,0,0,0,13.03125
164990321,0,0,0,0,0,13.0625
165042829,0,0,0,0,0,13.0625
165096367,0,0,0,0,0,13.03125
165150393,0,0,0,0,0,13.0625
165203051,0,0,0,0,0,13.03125
165257723,0,0,0,0,0,13.0625
165311301,0,0,0,0,0,13.0625
165363997,0,0,0,0,0,13.0625
165418561,0,0,0,0,0,13.0625
165473316,0,0,0,0,0,13.0625
165525834,0,0,0,0,0,13.0625
165579377,0,0,0,0,0,13.0625
165633573,0,0,0,0,0,13.0625
165686069,0,0,0,0,0,13.09375
165740678,0,0,0,0,0,13.0625
165794363,0,0,0,0,0,13.0625
165848031,0,0,0,0,1,505.8125
165900750,0,0,0,0,1,13.0625
165954440,0,0,0,0,0,13.0625
166008327,0,0,0,0,0,13.0625
166061018,0,0,0,0,0,13.03125
166114735,0,0,0,0,0,13.0625
166168582,0,0,0,0,0,13.0625
166221115,0,0,0,0,0,13.0625
166275313,0,0,0,0,0,13.0625
166329856,0,0,0,0,0,13.0625
166382363,0,0,0,0,0,13.0625
166436068,0,0,0,0,0,13.0625
166489750,0,0,0,0,0,13.0625
166542461,0,0,0,0,0,13.0625
166596609,0,0,0,0,0,13.0625
166650313,0,0,0,0,0,13.09375
166702874,0,0,0,0,0,13.09375
166756406,0,0,0,0,0,13.0625
166810665,0,0,0,0,0,13.09375
166864193,0,0,0,0,0,13.09375
166917730,0,0,0,0,0,13.0625
166971254,0,0,0,0,0,13.09375
167023943,0,0,0,0,0,13.0625
167077496,0,0,0,0,0,13.0625
167131024,0,0,0,0,0,13.0625
167183699,0,0,0,0,0,13.0625
167237365,0,0,0,0,0,13.0625
167292111,0,0,0,0,0,13.0625
167344619,0,0,0,0,0,13.0625
167398172,0,0,0,0,0,13.0625
167451934,0,0,0,0,0,13.09375
167504569,0,0,0,0,0,13.0625
167558803,0,0,0,0,0,13.09375
167612314,0,0,0,0,0,13.0625
167665319,0,0,0,0,0,13.09375
167718837,0,0,0,0,0,13.0625
167772544,0,0,0,0,0,13.0625
167825160,0,0,0,0,0,13.09375
167878880,0,0,0,0,0,13.09375
167933023,0,0,0,0,0,13.0625
167985746,0,0,0,0,0,13.09375
168039273,0,0,0,0,0,13.0625
168092790,0,0,0,0,0,13.0625
168145809,0,0,0,0,0,13.0625
168199566,0,0,0,0,0,13.0625
168253164,0,0,0,0,0,13.0625
168305690,0,0,0,0,0,13.0625
168359347,0,0,0,0,0,13.09375
168412979,0,0,0,0,0,13.09375
168466180,0,0,0,0,0,13.0625
168519713,0,0,0,0,0,13.0625
168573329,0,0,0,0,0,13.09375
168626011,0,0,0,0,0,13.09375
168679708,0,0,0,0,0,13.09375
168733392,0,0,0,0,0,13.09375
168785901,0,0,0,0,0,13.09375
168839507,0,0,0,0,0,13.09375
168894223,0,0,0,0,0,13.09375
168947978,0,0,0,0,0,13.0625
169000694,0,0,0,0,0,13.09375
169054211,0,0,0,0,0,13.0625
169107787,0,0,0,0,0,13.09375
169160449,0,0,0,0,0,13.09375
169215536,0,0,0,0,0,13.09375
169269588,0,0,0,0,0,13.09375
169322263,0,0,0,0,0,13.09375
169375876,0,0,0,0,0,13.09375
169430134,0,0,0,0,0,13.09375
169482774,0,0,0,0,0,13.0625
169536512,0,0,0,0,0,13.09375
169590162,0,0,0,0,0,13.09375
169643886,0,0,0,0,0,13.09375
169697555,0,0,0,0,0,13.09375
169752271,0,0,0,0,0,13.09375
169804925,0,0,0,0,0,13.09375
169858606,0,0,0,0,0,13.09375
169912340,0,0,0,0,0,13.09375
169965005,0,0,0,0,0,13.09375
170018698,0,0,0,0,0,13.09375
170072400,0,0,0,0,0,13.09375
170125130,0,0,0,0,0,13.09375
170178840,0,0,0,0,0,13.09375
170232403,0,0,0,0,0,13.09375
170284917,0,0,0,0,0,13.09375
170338592,0,0,0,0,0,13.09375
170392236,0,0,0,0,0,13.09375
170445982,0,0,0,0,0,13.09375
170499651,0,0,0,0,0,13.09375
170553402,0,0,0,0,0,13.09375
170605913,0,0,0,0,0,13.09375
170659425,0,0,0,0,0,13.09375
170714181,0,0,0,0,0,13.125
170767783,0,0,0,0,0,13.09375
170820295,0,0,0,0,0,13.125
170873814,0,0,0,0,0,13.09375
170927818,0,0,0,0,1,505.8125
170980458,0,0,0,0,1,13.09375
171034506,0,0,0,0,0,13.09375
171088747,0,0,0,0,0,13.125
171142446,0,0,0,0,0,13.09375
171196135,0,0,0,0,0,13.09375
171249798,0,0,0,0,0,13.09375
171302294,0,0,0,0,0,13.09375
171355991,0,0,0,0,0,13.125
171409630,0,0,0,0,0,13.09375
171462831,0,0,0,0,0,13.09375
171516482,0,0,0,0,0,13.09375
171570741,0,0,0,0,0,13.125
171624266,0,0,0,0,0,13.125
171677803,0,0,0,0,0,13.09375
171731353,0,0,0,0,0,13.125
171784047,0,0,0,0,0,13.125
171839105,0,0,0,0,0,13.125
171892832,0,0,0,0,0,13.125
171945373,0,0,0,0,0,13.125
171998930,0,0,0,0,0,13.125
172053658,0,0,0,0,0,13.125
172107832,0,0,0,0,0,13.09375
172160518,0,0,0,0,0,13.125
172214225,0,0,0,0,0,13.125
172267788,0,0,0,0,0,13.09375
172320427,0,0,0,0,0,13.125
172375045,0,0,0,0,0,13.09375
172428736,0,0,0,0,0,13.09375
172481253,0,0,0,0,0,13.09375
172534783,0,0,0,0,0,13.09375
172589374,0,0,0,0,0,13.125
172642120,0,0,0,0,0,13.125
172695669,0,0,0,0,0,13.125
172749340,0,0,0,0,0,13.15625
172802384,0,0,0,0,0,13.09375
172855904,0,0,0,0,0,13.09375
172909929,0,0,0,0,0,13.09375
172962617,0,0,0,0,0,13.125
173016296,0,0,0,0,0,13.125
173070345,0,0,0,0,0,13.125
173122985,0,0,0,0,0,13.09375
173177556,0,0,0,0,0,13.125
173232279,0,0,0,0,0,13.15625
173285299,0,0,0,0,0,13.09375
173338823,0,0,0,0,0,13.125
173392333,0,0,0,0,0,13.125
173444992,0,0,0,0,0,13.125
173498674,0,0,0,0,0,13.125
173552205,0,0,0,0,0,13.125
173604840,0,0,0,0,0,13.09375
173658364,0,0,0,0,0,13.125
173712400,0,0,0,0,0,13.15625
173765137,0,0,0,0,0,13.09375
173818668,0,0,0,0,0,13.125
173872206,0,0,0,0,0,13.125
173925409,0,0,0,0,0,13.09375
173978976,0,0,0,0,0,13.125
174032499,0,0,0,0,0,13.125
174085053,0,0,0,0,0,13.125
174139286,0,0,0,0,0,13.125
174192843,0,0,0,0,0,13.125
174245532,0,0,0,0,0,13.125
174300103,0,0,0,0,0,13.125
174353639,0,0,0,0,0,13.125
174406371,0,0,0,0,0,13.125
174459903,0,0,0,0,0,13.125
174513441,0,0,0,0,0,13.125
174566158,0,0,0,0,0,13.125
174619703,0,0,0,0,0,13.125
174673228,0,0,0,0,0,13.125
174727734,0,0,0,0,0,13.125
174780432,0,0,0,0,0,13.15625
174835594,0,0,0,0,0,13.125
174889122,0,0,0,0,0,13.125
174941775,0,0,0,0,0,13.125
174995398,0,0,0,0,0,13.125
175048914,0,0,0,0,0,13.125
175101568,0,0,0,0,0,13.125
175155248,0,0,0,0,0,13.15625
175208790,0,0,0,0,0,13.125
175261499,0,0,0,0,0,13.15625
175316057,0,0,0,0,0,13.125
175370305,0,0,0,0,0,13.125
175423938,0,0,0,0,0,13.125
175477692,0,0,0,0,0,13.125
175531325,0,0,0,0,0,13.125
175583813,0,0,0,0,0,13.15625
175637488,0,0,0,0,0,13.125
175691146,0,0,0,0,0,13.15625
175743887,0,0,0,0,0,13.15625
175797543,0,0,0,0,0,13.15625
175851744,0,0,0,0,0,13.125
175904775,0,0,0,0,0,13.15625
175958303,0,0,0,0,0,13.125
176011830,0,0,0,0,0,13.125
176064533,0,0,0,0,0,13.125
176119621,0,0,0,0,0,13.15625
176173164,0,0,0,0,0,13.125
176225837,0,0,0,0,0,13.15625
176279564,0,0,0,0,0,13.15625
176333276,0,0,0,0,0,13.125
176388377,0,0,0,0,0,13.125
176440868,0,0,0,0,0,13.125
176494604,0,0,0,0,0,13.15625
176548355,0,0,0,0,0,13.15625
176601000,0,0,0,0,0,13.15625
176655050,0,0,0,0,0,13.125
176709078,0,0,0,0,0,13.125
176761744,0,0,0,0,0,13.15625
176815413,0,0,0,0,0,13.15625
176869103,0,0,0,0,0,13.15625
176921633,0,0,0,0,0,13.15625
176975193,0,0,0,0,0,13.125
177028755,0,0,0,0,0,13.15625
177081447,0,0,0,0,0,13.15625
177136033,0,0,0,0,0,13.15625
177190260,0,0,0,0,0,13.15625
177243491,0,0,0,0,0,13.15625
177297226,0,0,0,0,0,13.125
177350741,0,0,0,0,0,13.15625
177403228,0,0,0,0,0,13.15625
177456990,0,0,0,0,0,13.125
177510669,0,0,0,0,0,13.125
177563350,0,0,0,0,0,13.125
177616935,0,0,0,0,0,13.15625
177670450,0,0,0,0,0,13.15625
177723202,0,0,0,0,0,13.125
177776845,0,0,0,0,0,13.15625
177831556,0,0,0,0,0,13.15625
177884081,0,0,0,0,0,13.125
177938175,0,0,0,0,0,13.15625
177991730,0,0,0,0,0,13.15625
178044919,0,0,0,0,0,13.15625
178098477,0,0,0,0,0,13.15625
178152708,0,0,0,0,0,13.15625
178205257,0,0,0,0,0,13.15625
178258789,0,0,0,0,0,13.15625
178312311,0,0,0,0,0,13.15625
178364971,0,0,0,0,0,13.15625
178418613,0,0,0,0,0,13.15625
178472815,0,0,0,0,0,13.15625
178525465,0,0,0,0,0,13.15625
178578994,0,0,0,0,0,13.15625
178633296,0,0,0,0,0,13.15625
178685780,0,0,0,0,0,13.15625
178739549,0,0,0,0,0,13.15625
178793221,0,0,0,0,0,13.15625
178847739,0,0,0,0,0,13.15625
178899877,0,0,0,0,0,13.15625
178953424,0,0,0,0,0,13.15625
179007809,0,0,0,0,0,13.15625
179060359,0,0,0,0,0,13.15625
179114100,0,0,0,0,0,13.15625
179167760,0,0,0,0,0,13.15625
179220490,0,0,0,0,0,13.15625
179274626,0,0,0,0,0,13.125
179328512,0,0,0,0,0,13.125
179381016,0,0,0,0,0,13.15625
179435054,0,0,0,0,0,13.15625
179488804,0,0,0,0,0,13.15625
179541338,0,0,0,0,0,13.1875
179595098,0,0,0,0,0,13.15625
179648805,0,0,0,0,0,13.1875
179701490,0,0,0,0,0,13.15625
179755582,0,0,0,0,0,13.15625
179809331,0,0,0,0,0,13.15625
179862340,0,0,0,0,0,13.15625
179915875,0,0,0,0,0,13.15625
179969910,0,0,0,0,0,13.1875
180022623,0,0,0,0,0,13.15625
180076204,0,0,0,0,0,13.15625
180129727,0,0,0,0,0,13.1875
180182414,0,0,0,0,0,13.15625
180236102,0,0,0,0,0,13.1875
180289787,0,0,0,0,0,13.15625
180342819,0,0,0,0,0,13.15625
180396399,0,0,0,0,0,13.15625
180450664,0,0,0,0,0,13.15625
180503670,0,0,0,0,0,13.15625
180557208,0,0,0,0,0,13.15625
180610751,0,0,0,0,0,13.1875
180663966,0,0,0,0,0,13.15625
180717579,0,0,0,0,0,13.1875
180772296,0,0,0,0,0,13.15625
180824960,0,0,0,0,0,13.1875
180878652,0,0,0,0,0,13.15625
180932377,0,0,0,0,0,13.1875
180985091,0,0,0,0,0,13.15625
181039228,0,0,0,0,0,13.1875
181092914,0,0,0,0,0,13.1875
181145564,0,0,0,0,0,13.15625
181200851,0,0,0,0,0,13.1875
181254507,0,0,0,0,0,13.15625
181308380,0,0,0,0,0,13.1875
181360888,0,0,0,0,0,13.15625
181414618,0,0,0,0,0,13.1875
181468664,0,0,0,0,0,13.1875
181522176,0,0,0,0,0,13.1875
181575689,0,0,0,0,0,13.15625
181629245,0,0,0,0,0,13.1875
181681949,0,0,0,0,0,13.1875
181735984,0,0,0,0,0,13.1875
181789663,0,0,0,0,0,13.1875
181842196,0,0,0,0,0,13.1875
181895789,0,0,0,0,0,13.1875
181949836,0,0,0,0,0,13.1875
182002577,0,0,0,0,0,13.1875
182056100,0,0,0,0,0,13.15625
182109807,0,0,0,0,0,13.1875
182162449,0,0,0,0,0,13.1875
182215964,0,0,0,0,0,13.15625
182269671,0,0,0,0,0,13.1875
182323290,0,0,0,0,0,13.1875
182377041,0,0,0,0,0,13.1875
182430691,0,0,0,0,0,13.15625
182484416,0,0,0,0,0,13.1875
182538005,0,0,0,0,0,13.1875
182592769,0,0,0,0,0,13.1875
182645277,0,0,0,0,0,13.1875
182698894,0,0,0,0,0,13.1875
182752611,0,0,0,0,0,13.1875
182805264,0,0,0,0,0,13.1875
182858994,0,0,0,0,0,13.1875
182912625,0,0,0,0,0,13.1875
182965324,0,0,0,0,0,13.1875
183019429,0,0,0,0,0,13.1875
183073461,0,0,0,0,0,13.1875
183126133,0,0,0,0,0,13.1875
183180325,0,0,0,0,0,13.1875
183233857,0,0,0,0,0,13.1875
183287737,0,0,0,0,0,13.15625
183340390,0,0,0,0,0,13.1875
183394106,0,0,0,0,0,13.1875
183447926,0,0,0,0,0,13.1875
183500459,0,0,0,0,0,13.1875
183555201,0,0,0,0,0,13.1875
183608891,0,0,0,0,0,13.1875
183661556,0,0,0,0,0,13.1875
183715231,0,0,0,0,0,13.1875
183768795,0,0,0,0,0,13.1875
183821471,0,0,0,0,0,13.1875
183875541,0,0,0,0,0,13.1875
183929240,0,0,0,0,0,13.21875
183982264,0,0,0,0,0,13.1875
184035799,0,0,0,0,0,13.1875
184090341,0,0,0,0,0,13.1875
184142995,0,0,0,0,0,13.1875
184198065,0,0,0,0,0,13.21875
184251608,0,0,0,0,0,13.1875
184304269,0,0,0,0,0,13.1875
184358462,0,0,0,0,0,13.21875
184413213,0,0,0,0,0,13.1875
184465727,0,0,0,0,0,13.1875
184519264,0,0,0,0,0,13.1875
184572980,0,0,0,0,0,13.21875
184625683,0,0,0,0,0,13.21875
184679372,0,0,0,0,0,13.21875
184732996,0,0,0,0,0,13.21875
184785496,0,0,0,0,0,13.1875
184839193,0,0,0,0,0,13.21875
184892837,0,0,0,0,0,13.21875
184945331,0,0,0,0,0,13.1875
184999041,0,0,0,0,0,13.21875
185052650,0,0,0,0,0,13.21875
185105351,0,0,0,0,0,13.1875
185159587,0,0,0,0,0,13.21875
185214271,0,0,0,0,0,13.1875
185268963,0,0,0,0,0,13.21875
185321618,0,0,0,0,0,13.1875
185375284,0,0,0,0,0,13.1875
185430357,0,0,0,0,0,13.1875
185483021,0,0,0,0,0,13.21875
185538121,0,0,0,0,0,13.1875
185592835,0,0,0,0,0,13.21875
185645965,0,0,0,0,0,13.25
185699687,0,0,0,0,0,13.21875
185753373,0,0,0,0,0,13.21875
185806052,0,0,0,0,0,13.21875
185860237,0,0,0,0,0,13.21875
185913976,0,0,0,0,0,13.1875
185967753,0,0,0,0,0,13.1875
186020453,0,0,0,0,0,13.21875
186074506,0,0,0,0,0,13.21875
186128407,0,0,0,0,0,13.21875
186180893,0,0,0,0,0,13.1875
186234618,0,0,0,0,0,13.21875
186288464,0,0,0,0,0,13.1875
186341068,0,0,0,0,0,13.21875
186394595,0,0,0,0,0,13.21875
186448096,0,0,0,0,1,505.84375
186500838,0,0,0,0,1,13.21875
186554426,0,0,0,0,0,13.21875
186608378,0,0,0,0,0,13.21875
186660880,0,0,0,0,0,13.21875
186714600,0,0,0,0,0,13.21875
186768351,0,0,0,0,0,13.21875
186821053,0,0,0,0,0,13.21875
186874604,0,0,0,0,0,13.21875
186928534,0,0,0,0,0,13.21875
186981023,0,0,0,0,0,13.21875
187034701,0,0,0,0,0,13.21875
187088343,0,0,0,0,0,13.21875
187141045,0,0,0,0,0,13.21875
187194768,0,0,0,0,0,13.21875
187248793,0,0,0,0,0,13.21875
187301512,0,0,0,0,0,13.25
187356050,0,0,0,0,0,13.21875
187410826,0,0,0,0,0,13.21875
187463396,0,0,0,0,0,13.21875
187517146,0,0,0,0,0,13.21875
187570844,0,0,0,0,0,13.21875
187623499,0,0,0,0,0,13.21875
187678680,0,0,0,0,0,13.21875
187732217,0,0,0,0,0,13.25
187785919,0,0,0,0,0,13.21875
187839539,0,0,0,0,0,13.21875
187893262,0,0,0,0,0,13.21875
187947996,0,0,0,0,0,13.25
188000703,0,0,0,0,0,13.25
188054227,0,0,0,0,0,13.25
188108321,0,0,0,0,0,13.21875
188160983,0,0,0,0,0,13.21875
188216096,0,0,0,0,0,13.21875
188269638,0,0,0,0,0,13.25
188322312,0,0,0,0,0,13.21875
188375932,0,0,0,0,0,13.1875
188430183,0,0,0,0,0,13.21875
188483386,0,0,0,0,0,13.21875
188537126,0,0,0,0,0,13.21875
188590775,0,0,0,0,0,13.25
188643414,0,0,0,0,0,13.21875
188697146,0,0,0,0,0,13.21875
188750863,0,0,0,0,0,13.21875
188804507,0,0,0,0,0,13.25
188858717,0,0,0,0,0,13.25
188912346,0,0,0,0,0,13.21875
188964836,0,0,0,0,0,13.21875
189018524,0,0,0,0,0,13.21875
189072138,0,0,0,0,0,13.21875
189124637,0,0,0,0,0,13.21875
189178363,0,0,0,0,0,13.25
189232468,0,0,0,0,0,13.21875
189284959,0,0,0,0,0,13.25
189338640,0,0,0,0,0,13.25
189392343,0,0,0,0,0,13.25
189445002,0,0,0,0,0,13.21875
189498680,0,0,0,0,0,13.21875
189552213,0,0,0,0,0,13.21875
189605931,0,0,0,0,0,13.25
189659501,0,0,0,0,0,13.21875
189713223,0,0,0,0,0,13.25
189767922,0,0,0,0,0,13.25
189820128,0,0,0,0,0,13.25
189873809,0,0,0,0,0,13.25
189927821,0,0,0,0,1,505.84375
189980513,0,0,0,0,1,13.25
190034051,0,0,0,0,0,13.25
190088529,0,0,0,0,0,13.25
190141249,0,0,0,0,0,13.25
190194896,0,0,0,0,0,13.21875
190248930,0,0,0,0,0,13.25
190301588,0,0,0,0,0,13.25
190355229,0,0,0,0,0,13.25
190408748,0,0,0,0,0,13.25
190461442,0,0,0,0,0,13.21875
190515483,0,0,0,0,0,13.21875
190569576,0,0,0,0,0,13.25
190622270,0,0,0,0,0,13.21875
190675861,0,0,0,0,0,13.25
190729908,0,0,0,0,0,13.25
190782600,0,0,0,0,0,13.25
190836245,0,0,0,0,0,13.25
190889763,0,0,0,0,0,13.25
190942399,0,0,0,0,0,13.28125
190996060,0,0,0,0,0,13.25
191049762,0,0,0,0,0,13.25
191102924,0,0,0,0,0,13.25
191156638,0,0,0,0,0,13.25
191210307,0,0,0,0,0,13.25
191263024,0,0,0,0,0,13.21875
191318202,0,0,0,0,0,13.21875
191371765,0,0,0,0,0,13.25
191424980,0,0,0,0,0,13.25
191478528,0,0,0,0,0,13.25
191532761,0,0,0,0,0,13.25
191585935,0,0,0,0,0,13.25
191639490,0,0,0,0,0,13.25
191693193,0,0,0,0,0,13.28125
191745731,0,0,0,0,0,13.25
191799484,0,0,0,0,0,13.25
191853166,0,0,0,0,0,13.25
191905865,0,0,0,0,0,13.28125
191959378,0,0,0,0,0,13.28125
192013439,0,0,0,0,0,13.28125
192065940,0,0,0,0,0,13.25
192119650,0,0,0,0,0,13.28125
192173256,0,0,0,0,0,13.25
192228349,0,0,0,0,0,13.25
192281019,0,0,0,0,0,13.25
192335057,0,0,0,0,0,13.25
192388643,0,0,0,0,0,13.25
192441827,0,0,0,0,0,13.25
192495342,0,0,0,0,0,13.25
192549433,0,0,0,0,0,13.28125
192602116,0,0,0,0,0,13.25
192655757,0,0,0,0,0,13.25
192709271,0,0,0,0,0,13.28125
192761991,0,0,0,0,0,13.25
192817056,0,0,0,0,0,13.28125
192871774,0,0,0,0,0,13.25
192924957,0,0,0,0,0,13.28125
192978651,0,0,0,0,0,13.25
193032352,0,0,0,0,0,13.28125
193085066,0,0,0,0,0,13.28125
193140208,0,0,0,0,0,13.25
193193946,0,0,0,0,0,13.28125
193247772,0,0,0,0,0,13.28125
193300444,0,0,0,0,0,13.28125
193354708,0,0,0,0,0,13.28125
193408367,0,0,0,0,0,13.25
193460878,0,0,0,0,0,13.28125
193514607,0,0,0,0,0,13.28125
193568336,0,0,0,0,0,13.25
193620996,0,0,0,0,0,13.28125
193675672,0,0,0,0,0,13.25
193729191,0,0,0,0,0,13.28125
193782816,0,0,0,0,0,13.28125
193836445,0,0,0,0,0,13.25
193890152,0,0,0,0,0,13.3125
193942819,0,0,0,0,0,13.28125
193996533,0,0,0,0,0,13.28125
194050202,0,0,0,0,0,13.28125
194103968,0,0,0,0,0,13.28125
194157544,0,0,0,0,0,13.28125
194212280,0,0,0,0,0,13.28125
194264856,0,0,0,0,0,13.28125
194318391,0,0,0,0,0,13.28125
194373113,0,0,0,0,0,13.25
194425680,0,0,0,0,0,13.28125
194479199,0,0,0,0,0,13.28125
194532933,0,0,0,0,0,13.28125
194585444,0,0,0,0,0,13.28125
194639020,0,0,0,0,0,13.28125
194692563,0,0,0,0,0,13.3125
194745269,0,0,0,0,0,13.28125
194798799,0,0,0,0,0,13.3125
194852354,0,0,0,0,0,13.25
194905052,0,0,0,0,0,13.28125
194960124,0,0,0,0,0,13.28125
195013652,0,0,0,0,0,13.28125
195066355,0,0,0,0,0,13.28125
195120508,0,0,0,0,0,13.28125
195174733,0,0,0,0,0,13.28125
195228844,0,0,0,0,0,13.3125
195281348,0,0,0,0,0,13.28125
195335078,0,0,0,0,0,13.28125
195388789,0,0,0,0,0,13.28125
195441482,0,0,0,0,0,13.28125
195496031,0,0,0,0,0,13.28125
195549555,0,0,0,0,0,13.28125
195602221,0,0,0,0,0,13.28125
195655966,0,0,0,0,0,13.28125
195709664,0,0,0,0,0,13.3125
195763266,0,0,0,0,0,13.28125
195817029,0,0,0,0,0,13.28125
195870683,0,0,0,0,0,13.28125
195924365,0,0,0,0,0,13.3125
195977896,0,0,0,0,0,13.28125
196031944,0,0,0,0,0,13.28125
196084467,0,0,0,0,0,13.28125
196138192,0,0,0,0,0,13.28125
196191729,0,0,0,0,0,13.28125
196245272,0,0,0,0,0,13.28125
196298995,0,0,0,0,0,13.28125
196352660,0,0,0,0,0,13.28125
196405337,0,0,0,0,0,13.28125
196459425,0,0,0,0,0,13.28125
196513966,0,0,0,0,0,13.28125
196567751,0,0,0,0,0,13.28125
196620252,0,0,0,0,0,13.3125
196673814,0,0,0,0,0,13.3125
196727818,0,0,0,0,1,505.84375
196780550,0,0,0,0,1,13.3125
196834060,0,0,0,0,0,13.3125
196888531,0,0,0,0,0,13.3125
196941238,0,0,0,0,0,13.3125
196994768,0,0,0,0,0,13.28125
197048828,0,0,0,0,0,13.3125
197101551,0,0,0,0,0,13.28125
197155117,0,0,0,0,0,13.28125
197208706,0,0,0,0,0,13.28125
197261395,0,0,0,0,0,13.3125
197315073,0,0,0,0,0,13.28125
197368628,0,0,0,0,0,13.28125
197421810,0,0,0,0,0,13.3125
197475339,0,0,0,0,0,13.28125
197529380,0,0,0,0,0,13.28125
197582078,0,0,0,0,0,13.3125
197635689,0,0,0,0,0,13.3125
197689198,0,0,0,0,0,13.3125
197742403,0,0,0,0,0,13.3125
197795946,0,0,0,0,0,13.3125
197849470,0,0,0,0,0,13.3125
197902146,0,0,0,0,0,13.3125
197955828,0,0,0,0,0,13.3125
198010392,0,0,0,0,0,13.28125
198063077,0,0,0,0,0,13.28125
198117634,0,0,0,0,0,13.3125
198171853,0,0,0,0,0,13.28125
198224538,0,0,0,0,0,13.3125
198279283,0,0,0,0,0,13.3125
198332836,0,0,0,0,0,13.3125
198385544,0,0,0,0,0,13.3125
198440237,0,0,0,0,0,13.3125
198493956,0,0,0,0,0,13.3125
198547760,0,0,0,0,0,13.3125
198600438,0,0,0,0,0,13.3125
198654468,0,0,0,0,0,13.3125
198708358,0,0,0,0,0,13.3125
198760863,0,0,0,0,0,13.3125
198814600,0,0,0,0,0,13.3125
198868396,0,0,0,0,0,13.3125
198921013,0,0,0,0,0,13.3125
198974530,0,0,0,0,0,13.3125
199028614,0,0,0,0,0,13.3125
199081631,0,0,0,0,0,13.3125
199135858,0,0,0,0,0,13.28125
199189438,0,0,0,0,0,13.34375
199242135,0,0,0,0,0,13.34375
199295778,0,0,0,0,0,13.3125
199349810,0,0,0,0,0,13.28125
199402492,0,0,0,0,0,13.3125
199457051,0,0,0,0,0,13.28125
199511123,0,0,0,0,0,13.28125
199563869,0,0,0,0,0,13.3125
199617379,0,0,0,0,0,13.3125
199672639,0,0,0,0,0,13.3125
199725230,0,0,0,0,0,13.34375
199778976,0,0,0,0,0,13.34375
199832665,0,0,0,0,0,13.3125
199885305,0,0,0,0,0,13.3125
199940038,0,0,0,0,0,13.3125
199994228,0,0,0,0,0,13.3125
200047956,0,0,0,0,0,13.3125
200100669,0,0,0,0,0,13.3125
200154228,0,0,0,0,0,13.28125
200207820,0,0,0,0,0,13.3125
200260510,0,0,0,0,0,13.3125
200314024,0,0,0,0,0,13.34375
200368022,0,0,0,0,1,505.84375
200420736,0,0,0,0,1,13.3125
200474414,0,0,0,0,0,13.3125
200528351,0,0,0,0,0,13.3125
200581009,0,0,0,0,0,13.3125
200635208,0,0,0,0,0,13.3125
200688797,0,0,0,0,0,13.34375
200741487,0,0,0,0,0,13.34375
200796040,0,0,0,0,0,13.34375
200849738,0,0,0,0,0,13.34375
200902359,0,0,0,0,0,13.3125
200956067,0,0,0,0,0,13.3125
201009743,0,0,0,0,0,13.3125
201062427,0,0,0,0,0,13.3125
201116142,0,0,0,0,0,13.3125
201169671,0,0,0,0,0,13.34375
201223191,0,0,0,0,0,13.3125
201276913,0,0,0,0,0,13.34375
201331138,0,0,0,0,0,13.3125
201383876,0,0,0,0,0,13.3125
201437592,0,0,0,0,0,13.3125
201491165,0,0,0,0,0,13.3125
201543654,0,0,0,0,0,13.3125
201597343,0,0,0,0,0,13.34375
201651484,0,0,0,0,0,13.34375
201703973,0,0,0,0,0,13.34375
201757707,0,0,0,0,0,13.34375
201811343,0,0,0,0,0,13.34375
201864028,0,0,0,0,0,13.34375
201919091,0,0,0,0,0,13.34375
201972612,0,0,0,0,0,13.3125
202025108,0,0,0,0,0,13.34375
202079321,0,0,0,0,0,13.3125
202132838,0,0,0,0,0,13.3125
202185838,0,0,0,0,0,13.3125
202239617,0,0,0,0,0,13.34375
202293286,0,0,0,0,0,13.3125
