measSkippedBeat, skippedBeat, drNoTrigger, checksumError, timestep (us), temperature (degC)
0, 0, 0, 0, 283577657, 3.209375e+01
0, 0, 0, 0, 283603603, 3.206250e+01
0, 0, 0, 0, 283629639, 3.209375e+01
0, 0, 0, 0, 283655491, 3.212500e+01
0, 0, 0, 0, 283681480, 3.209375e+01
0, 0, 0, 0, 283707608, 3.209375e+01
0, 0, 0, 0, 283733470, 3.209375e+01
0, 0, 0, 0, 283759335, 3.206250e+01
0, 0, 0, 0, 283785327, 3.209375e+01
0, 0, 0, 0, 283811311, 3.209375e+01
0, 0, 0, 0, 283837323, 3.209375e+01
0, 0, 0, 0, 283863225, 3.209375e+01
0, 0, 0, 0, 283889149, 3.209375e+01
0, 0, 0, 0, 283915132, 3.209375e+01
0, 0, 0, 0, 283941064, 3.206250e+01
0, 0, 0, 0, 283967071, 3.209375e+01
0, 0, 0, 0, 283992988, 3.209375e+01
0, 0, 0, 0, 284018982, 3.209375e+01
0, 0, 0, 0, 284044973, 3.209375e+01
0, 0, 0, 0, 284070916, 3.206250e+01
0, 0, 0, 0, 284097044, 3.209375e+01
0, 0, 0, 0, 284122902, 3.209375e+01
0, 0, 0, 0, 284148815, 3.209375e+01
0, 0, 0, 0, 284174725, 3.209375e+01
0, 0, 0, 0, 284200747, 3.212500e+01
0, 0, 0, 0, 284226641, 3.209375e+01
0, 0, 0, 0, 284252662, 3.209375e+01
0, 0, 0, 0, 284278727, 3.209375e+01
0, 0, 0, 0, 284304593, 3.209375e+01
0, 0, 0, 0, 284330508, 3.209375e+01
0, 0, 0, 0, 284356536, 3.212500e+01
0, 0, 0, 0, 284382415, 3.209375e+01
0, 0, 0, 0, 284408416, 3.206250e+01
0, 0, 0, 0, 284434445, 3.209375e+01
0, 0, 0, 0, 284460314, 3.209375e+01
0, 0, 0, 0, 284486330, 3.209375e+01
0, 0, 0, 0, 284512350, 3.209375e+01
0, 0, 0, 0, 284538231, 3.206250e+01
0, 0, 0, 0, 284564167, 3.209375e+01
0, 0, 0, 0, 284590156, 3.209375e+01
0, 0, 0, 0, 284616228, 3.209375e+01
0, 0, 0, 0, 284642108, 3.206250e+01
0, 0, 0, 0, 284668012, 3.209375e+01
0, 0, 0, 0, 284694023, 3.209375e+01
0, 0, 0, 0, 284720101, 3.209375e+01
0, 0, 0, 0, 284745958, 3.212500e+01
0, 0, 0, 0, 284771920, 3.209375e+01
0, 0, 0, 0, 284797937, 3.212500e+01
0, 0, 0, 0, 284823848, 3.209375e+01
0, 0, 0, 0, 284849754, 3.209375e+01
0, 0, 0, 0, 284875789, 3.212500e+01
0, 0, 0, 0, 284901687, 3.209375e+01
0, 0, 0, 0, 284927700, 3.209375e+01
0, 0, 0, 0, 284953607, 3.209375e+01
0, 0, 0, 0, 284979646, 3.212500e+01
0, 0, 0, 0, 285005532, 3.209375e+01
0, 0, 0, 0, 285031520, 3.209375e+01
0, 0, 0, 0, 285057636, 3.209375e+01
0, 0, 0, 0, 285083487, 3.209375e+01
0, 0, 0, 0, 285109445, 3.209375e+01
0, 0, 0, 0, 285135456, 3.209375e+01
0, 0, 0, 0, 285161360, 3.209375e+01
0, 0, 0, 0, 285187268, 3.209375e+01
0, 0, 0, 0, 285213292, 3.209375e+01
0, 0, 0, 0, 285239237, 3.209375e+01
0, 0, 0, 0, 285265202, 3.209375e+01
0, 0, 0, 0, 285291102, 3.209375e+01
0, 0, 0, 0, 285317104, 3.209375e+01
0, 0, 0, 0, 285343034, 3.209375e+01
0, 0, 0, 0, 285368998, 3.209375e+01
0, 0, 0, 0, 285394979, 3.209375e+01
0, 0, 0, 0, 285420935, 3.212500e+01
0, 0, 0, 0, 285446951, 3.209375e+01
0, 0, 0, 0, 285472857, 3.209375e+01
0, 0, 0, 0, 285498894, 3.209375e+01
0, 0, 0, 0, 285524771, 3.209375e+01
0, 0, 0, 0, 285550795, 3.209375e+01
0, 0, 0, 0, 285576741, 3.209375e+01
0, 0, 0, 0, 285602718, 3.212500e+01
0, 0, 0, 0, 285628620, 3.209375e+01
0, 0, 0, 0, 285654644, 3.209375e+01
0, 0, 0, 0, 285680593, 3.209375e+01
0, 0, 0, 0, 285706524, 3.209375e+01
0, 0, 0, 0, 285732497, 3.212500e+01
0, 0, 0, 0, 285758567, 3.209375e+01
0, 0, 0, 0, 285784458, 3.209375e+01
0, 0, 0, 0, 285810365, 3.209375e+01
0, 0, 0, 0, 285836376, 3.209375e+01
0, 0, 0, 0, 285862317, 3.209375e+01
0, 0, 0, 0, 285888304, 3.212500e+01
0, 0, 0, 0, 285914206, 3.209375e+01
0, 0, 0, 0, 285940247, 3.212500e+01
0, 0, 0, 0, 285966133, 3.209375e+01
0, 0, 0, 0, 285992148, 3.209375e+01
0, 0, 0, 0, 286018221, 3.209375e+01
0, 0, 0, 0, 286044081, 3.209375e+01
0, 0, 0, 0, 286069986, 3.209375e+01
0, 0, 0, 0, 286095974, 3.209375e+01
0, 0, 0, 0, 286121976, 3.209375e+01
0, 0, 0, 0, 286147882, 3.209375e+01
0, 0, 0, 0, 286173884, 3.209375e+01
0, 0, 0, 0, 286199819, 3.209375e+01
0, 0, 0, 0, 286225789, 3.209375e+01
0, 0, 0, 0, 286251718, 3.209375e+01
0, 0, 0, 0, 286277735, 3.212500e+01
0, 0, 0, 0, 286303695, 3.212500e+01
0, 0, 0, 0, 286329651, 3.212500e+01
0, 0, 0, 0, 286355176, 3.209375e+01
0, 0, 0, 0, 286381040, 3.209375e+01
0, 0, 0, 0, 286407043, 3.209375e+01
0, 0, 0, 0, 286432966, 3.209375e+01
0, 0, 0, 0, 286459004, 3.209375e+01
0, 0, 0, 0, 286484878, 3.209375e+01
0, 0, 0, 0, 286510915, 3.209375e+01
0, 0, 0, 0, 286536813, 3.209375e+01
0, 0, 0, 0, 286562784, 3.209375e+01
0, 0, 0, 0, 286588815, 3.209375e+01
0, 0, 0, 0, 286614741, 3.209375e+01
0, 0, 0, 0, 286640721, 3.212500e+01
0, 0, 0, 0, 286666617, 3.212500e+01
0, 0, 0, 0, 286692634, 3.209375e+01
0, 0, 0, 0, 286718573, 3.209375e+01
0, 0, 0, 0, 286744562, 3.209375e+01
0, 0, 0, 0, 286770582, 3.209375e+01
0, 0, 0, 0, 286796496, 3.209375e+01
0, 0, 0, 0, 286822389, 3.209375e+01
0, 0, 0, 0, 286848400, 3.212500e+01
0, 0, 0, 0, 286874483, 3.209375e+01
0, 0, 0, 0, 286900337, 3.209375e+01
0, 0, 0, 0, 286926316, 3.212500e+01
0, 0, 0, 0, 286952205, 3.212500e+01
0, 0, 0, 0, 286978201, 3.209375e+01
0, 0, 0, 0, 287004135, 3.209375e+01
0, 0, 0, 0, 287030137, 3.212500e+01
0, 0, 0, 0, 287056076, 3.212500e+01
0, 0, 0, 0, 287082152, 3.209375e+01
0, 0, 0, 0, 287108010, 3.209375e+01
0, 0, 0, 0, 287134083, 3.209375e+01
0, 0, 0, 0, 287159943, 3.212500e+01
0, 0, 0, 0, 287185903, 3.209375e+01
0, 0, 0, 0, 287211941, 3.212500e+01
0, 0, 0, 0, 287237800, 3.209375e+01
0, 0, 0, 0, 287263813, 3.209375e+01
0, 0, 0, 0, 287289719, 3.209375e+01
0, 0, 0, 0, 287315716, 3.212500e+01
0, 0, 0, 0, 287341633, 3.209375e+01
0, 0, 0, 0, 287367663, 3.209375e+01
0, 0, 0, 0, 287393585, 3.209375e+01
0, 0, 0, 0, 287419580, 3.212500e+01
0, 0, 0, 0, 287445487, 3.209375e+01
0, 0, 0, 0, 287471485, 3.212500e+01
0, 0, 0, 0, 287497587, 3.209375e+01
0, 0, 0, 0, 287523443, 3.209375e+01
0, 0, 0, 0, 287549345, 3.209375e+01
0, 0, 0, 0, 287575328, 3.212500e+01
0, 0, 0, 0, 287601327, 3.209375e+01
0, 0, 0, 0, 287627226, 3.212500e+01
0, 0, 0, 0, 287653275, 3.209375e+01
0, 0, 0, 0, 287679160, 3.209375e+01
0, 0, 0, 0, 287705172, 3.209375e+01
0, 0, 0, 0, 287731075, 3.209375e+01
0, 0, 0, 0, 287757096, 3.209375e+01
0, 0, 0, 0, 287783114, 3.209375e+01
0, 0, 0, 0, 287809013, 3.209375e+01
0, 0, 0, 0, 287835084, 3.209375e+01
0, 0, 0, 0, 287860939, 3.209375e+01
0, 0, 0, 0, 287886848, 3.212500e+01
0, 0, 0, 0, 287912834, 3.212500e+01
0, 0, 0, 0, 287938811, 3.209375e+01
0, 0, 0, 0, 287964741, 3.212500e+01
0, 0, 0, 0, 287990783, 3.212500e+01
0, 0, 0, 0, 288016659, 3.209375e+01
0, 0, 0, 0, 288042711, 3.209375e+01
0, 0, 0, 0, 288068591, 3.212500e+01
0, 0, 0, 0, 288094630, 3.209375e+01
0, 0, 0, 0, 288120504, 3.212500e+01
0, 0, 0, 0, 288146516, 3.209375e+01
0, 0, 0, 0, 288172591, 3.212500e+01
0, 0, 0, 0, 288198452, 3.212500e+01
0, 0, 0, 0, 288224360, 3.209375e+01
0, 0, 0, 0, 288250348, 3.209375e+01
0, 0, 0, 0, 288276334, 3.209375e+01
0, 0, 0, 0, 288302233, 3.212500e+01
0, 0, 0, 0, 288328272, 3.209375e+01
0, 0, 0, 0, 288354161, 3.212500e+01
0, 0, 0, 0, 288380208, 3.209375e+01
0, 0, 0, 0, 288406093, 3.212500e+01
0, 0, 0, 0, 288432103, 3.212500e+01
0, 0, 0, 0, 288458036, 3.212500e+01
0, 0, 0, 0, 288484026, 3.209375e+01
0, 0, 0, 0, 288509922, 3.209375e+01
0, 0, 0, 0, 288535899, 3.212500e+01
0, 0, 0, 0, 288561854, 3.209375e+01
0, 0, 0, 0, 288587930, 3.212500e+01
0, 0, 0, 0, 288613841, 3.212500e+01
0, 0, 0, 0, 288639731, 3.212500e+01
0, 0, 0, 0, 288665715, 3.209375e+01
0, 0, 0, 0, 288691651, 3.209375e+01
0, 0, 0, 0, 288717667, 3.212500e+01
0, 0, 0, 0, 288743621, 3.212500e+01
0, 0, 0, 0, 288769589, 3.209375e+01
0, 0, 0, 0, 288795490, 3.209375e+01
0, 0, 0, 0, 288821483, 3.209375e+01
0, 0, 0, 0, 288847584, 3.209375e+01
0, 0, 0, 0, 288873432, 3.209375e+01
0, 0, 0, 0, 288899331, 3.212500e+01
0, 0, 0, 0, 288925316, 3.212500e+01
0, 0, 0, 0, 288951347, 3.212500e+01
0, 0, 0, 0, 288977206, 3.212500e+01
0, 0, 0, 0, 289003214, 3.209375e+01
0, 0, 0, 0, 289029129, 3.209375e+01
0, 0, 0, 0, 289055147, 3.209375e+01
0, 0, 0, 0, 289081095, 3.209375e+01
0, 0, 0, 0, 289107067, 3.212500e+01
0, 0, 0, 0, 289132977, 3.209375e+01
0, 0, 0, 0, 289159012, 3.209375e+01
0, 0, 0, 0, 289184901, 3.212500e+01
0, 0, 0, 0, 289210896, 3.212500e+01
0, 0, 0, 0, 289236837, 3.212500e+01
0, 0, 0, 0, 289262789, 3.209375e+01
0, 0, 0, 0, 289288814, 3.212500e+01
0, 0, 0, 0, 289314698, 3.212500e+01
0, 0, 0, 0, 289340711, 3.212500e+01
0, 0, 0, 0, 289366631, 3.212500e+01
0, 0, 0, 0, 289392616, 3.212500e+01
0, 0, 0, 0, 289418553, 3.212500e+01
0, 0, 0, 0, 289444568, 3.212500e+01
0, 0, 0, 0, 289470467, 3.212500e+01
0, 0, 0, 0, 289496512, 3.212500e+01
0, 0, 0, 0, 289522379, 3.209375e+01
0, 0, 0, 0, 289548387, 3.212500e+01
0, 0, 0, 0, 289574324, 3.209375e+01
0, 0, 0, 0, 289600274, 3.212500e+01
0, 0, 0, 0, 289626311, 3.212500e+01
0, 0, 0, 0, 289652180, 3.212500e+01
0, 0, 0, 0, 289678200, 3.209375e+01
0, 0, 0, 0, 289704098, 3.209375e+01
0, 0, 0, 0, 289730117, 3.209375e+01
0, 0, 0, 0, 289756062, 3.209375e+01
0, 0, 0, 0, 289782082, 3.209375e+01
0, 0, 0, 0, 289807950, 3.212500e+01
0, 0, 0, 0, 289833944, 3.212500e+01
0, 0, 0, 0, 289859871, 3.212500e+01
0, 0, 0, 0, 289885868, 3.212500e+01
0, 0, 0, 0, 289911955, 3.212500e+01
0, 0, 0, 0, 289937811, 3.212500e+01
0, 0, 0, 0, 289963719, 3.212500e+01
0, 0, 0, 0, 289989714, 3.212500e+01
0, 0, 0, 0, 290015698, 3.212500e+01
0, 0, 0, 0, 290041708, 3.212500e+01
0, 0, 0, 0, 290067622, 3.212500e+01
0, 0, 0, 0, 290093527, 3.212500e+01
0, 0, 0, 0, 290119525, 3.209375e+01
0, 0, 0, 0, 290145451, 3.212500e+01
0, 0, 0, 0, 290171493, 3.212500e+01
0, 0, 0, 0, 290197379, 3.209375e+01
0, 0, 0, 0, 290223418, 3.212500e+01
0, 0, 0, 0, 290249288, 3.209375e+01
0, 0, 0, 0, 290275273, 3.212500e+01
0, 0, 0, 0, 290301219, 3.209375e+01
0, 0, 0, 0, 290327209, 3.209375e+01
0, 0, 0, 0, 290353250, 3.209375e+01
0, 0, 0, 0, 290379105, 3.209375e+01
0, 0, 0, 0, 290405127, 3.212500e+01
0, 0, 1, 0, 290431052, 3.212500e+01
0, 0, 0, 0, 290456520, 3.212500e+01
0, 0, 0, 0, 290482620, 3.212500e+01
0, 0, 0, 0, 290508480, 3.212500e+01
0, 0, 0, 0, 290534435, 3.212500e+01
0, 0, 0, 0, 290560336, 3.212500e+01
0, 0, 0, 0, 290586358, 3.212500e+01
0, 0, 0, 0, 290612256, 3.212500e+01
0, 0, 0, 0, 290638288, 3.212500e+01
0, 0, 0, 0, 290664183, 3.212500e+01
0, 0, 0, 0, 290690196, 3.212500e+01
0, 0, 0, 0, 290716104, 3.212500e+01
0, 0, 0, 0, 290742116, 3.212500e+01
0, 0, 0, 0, 290768188, 3.212500e+01
0, 0, 0, 0, 290794046, 3.212500e+01
0, 0, 0, 0, 290819956, 3.209375e+01
0, 0, 0, 0, 290845939, 3.209375e+01
0, 0, 0, 0, 290871938, 3.212500e+01
0, 0, 0, 0, 290897947, 3.212500e+01
0, 0, 0, 0, 290923855, 3.212500e+01
0, 0, 0, 0, 290949872, 3.212500e+01
0, 0, 0, 0, 290975778, 3.212500e+01
0, 0, 0, 0, 291001693, 3.212500e+01
0, 0, 0, 0, 291027674, 3.209375e+01
0, 0, 0, 0, 291053608, 3.212500e+01
0, 0, 0, 0, 291079643, 3.212500e+01
0, 0, 0, 0, 291105534, 3.212500e+01
0, 0, 0, 0, 291131524, 3.212500e+01
0, 0, 0, 0, 291157454, 3.212500e+01
0, 0, 0, 0, 291183442, 3.209375e+01
0, 0, 0, 0, 291209443, 3.209375e+01
0, 0, 0, 0, 291235336, 3.212500e+01
0, 0, 0, 0, 291261323, 3.212500e+01
0, 0, 0, 0, 291287254, 3.212500e+01
0, 0, 0, 0, 291313276, 3.212500e+01
0, 0, 0, 0, 291339224, 3.209375e+01
0, 0, 0, 0, 291365208, 3.212500e+01
0, 0, 0, 0, 291391100, 3.212500e+01
0, 0, 0, 0, 291417116, 3.209375e+01
0, 0, 0, 0, 291443031, 3.209375e+01
0, 0, 0, 0, 291469023, 3.215625e+01
0, 0, 0, 0, 291494952, 3.212500e+01
0, 0, 0, 0, 291520937, 3.209375e+01
0, 0, 0, 0, 291546945, 3.212500e+01
0, 0, 0, 0, 291572849, 3.212500e+01
0, 0, 0, 0, 291598857, 3.212500e+01
0, 0, 0, 0, 291624873, 3.212500e+01
0, 0, 0, 0, 291650752, 3.212500e+01
0, 0, 0, 0, 291676697, 3.212500e+01
0, 0, 0, 0, 291702706, 3.212500e+01
0, 0, 0, 0, 291728714, 3.212500e+01
0, 0, 0, 0, 291754622, 3.212500e+01
0, 0, 0, 0, 291780534, 3.212500e+01
0, 0, 0, 0, 291806523, 3.212500e+01
0, 0, 0, 0, 291832618, 3.212500e+01
0, 0, 0, 0, 291858472, 3.212500e+01
0, 0, 0, 0, 291884534, 3.212500e+01
0, 0, 0, 0, 291910391, 3.212500e+01
0, 0, 0, 0, 291936327, 3.209375e+01
0, 0, 0, 0, 291962269, 3.212500e+01
0, 0, 0, 0, 291988286, 3.209375e+01
0, 0, 0, 0, 292014298, 3.212500e+01
0, 0, 0, 0, 292040196, 3.212500e+01
0, 0, 0, 0, 292066108, 3.212500e+01
0, 0, 0, 0, 292092133, 3.212500e+01
0, 0, 0, 0, 292118038, 3.209375e+01
0, 0, 0, 0, 292144042, 3.212500e+01
0, 0, 0, 0, 292169964, 3.212500e+01
0, 0, 0, 0, 292195952, 3.212500e+01
0, 0, 0, 0, 292222074, 3.212500e+01
0, 0, 0, 0, 292247935, 3.212500e+01
0, 0, 0, 0, 292273839, 3.212500e+01
0, 0, 0, 0, 292299912, 3.212500e+01
0, 0, 0, 0, 292325772, 3.212500e+01
0, 0, 0, 0, 292351691, 3.212500e+01
0, 0, 0, 0, 292377718, 3.212500e+01
0, 0, 0, 0, 292403620, 3.212500e+01
0, 0, 0, 0, 292429641, 3.212500e+01
0, 0, 0, 0, 292455586, 3.212500e+01
0, 0, 0, 0, 292481521, 3.212500e+01
0, 0, 0, 0, 292507470, 3.212500e+01
0, 0, 0, 0, 292533459, 3.212500e+01
0, 0, 0, 0, 292559437, 3.212500e+01
0, 0, 0, 0, 292585362, 3.212500e+01
0, 0, 0, 0, 292611369, 3.212500e+01
0, 0, 0, 0, 292637383, 3.212500e+01
0, 0, 0, 0, 292663279, 3.212500e+01
0, 0, 0, 0, 292689199, 3.212500e+01
0, 0, 0, 0, 292715241, 3.212500e+01
0, 0, 0, 0, 292741130, 3.212500e+01
0, 0, 0, 0, 292767163, 3.212500e+01
0, 0, 0, 0, 292793059, 3.212500e+01
0, 0, 0, 0, 292819020, 3.209375e+01
0, 0, 0, 0, 292844978, 3.209375e+01
0, 0, 0, 0, 292870965, 3.212500e+01
0, 0, 0, 0, 292896936, 3.212500e+01
0, 0, 0, 0, 292922874, 3.212500e+01
0, 0, 0, 0, 292948913, 3.212500e+01
0, 0, 0, 0, 292974798, 3.212500e+01
0, 0, 0, 0, 293000788, 3.212500e+01
0, 0, 0, 0, 293026861, 3.212500e+01
0, 0, 0, 0, 293052726, 3.212500e+01
0, 0, 0, 0, 293078635, 3.215625e+01
0, 0, 0, 0, 293104646, 3.212500e+01
0, 0, 0, 0, 293130691, 3.212500e+01
0, 0, 0, 0, 293156547, 3.212500e+01
0, 0, 0, 0, 293182484, 3.209375e+01
0, 0, 0, 0, 293208448, 3.215625e+01
0, 0, 0, 0, 293234467, 3.215625e+01
0, 0, 0, 0, 293260373, 3.212500e+01
0, 0, 0, 0, 293286418, 3.212500e+01
0, 0, 0, 0, 293312295, 3.212500e+01
0, 0, 0, 0, 293338293, 3.209375e+01
0, 0, 0, 0, 293364222, 3.212500e+01
0, 0, 0, 0, 293390266, 3.212500e+01
0, 0, 0, 0, 293416147, 3.212500e+01
0, 0, 0, 0, 293442150, 3.212500e+01
0, 0, 0, 0, 293468272, 3.212500e+01
0, 0, 0, 0, 293494128, 3.212500e+01
0, 0, 0, 0, 293519986, 3.212500e+01
0, 0, 0, 0, 293545978, 3.212500e+01
0, 0, 0, 0, 293572099, 3.212500e+01
0, 0, 0, 0, 293597956, 3.212500e+01
0, 0, 0, 0, 293623886, 3.212500e+01
0, 0, 0, 0, 293649816, 3.212500e+01
0, 0, 0, 0, 293675802, 3.212500e+01
0, 0, 0, 0, 293701825, 3.215625e+01
0, 0, 0, 0, 293727737, 3.212500e+01
0, 0, 0, 0, 293753641, 3.212500e+01
0, 0, 0, 0, 293779654, 3.212500e+01
0, 0, 0, 0, 293805565, 3.212500e+01
0, 0, 0, 0, 293831519, 3.212500e+01
0, 0, 0, 0, 293857566, 3.212500e+01
0, 0, 0, 0, 293883495, 3.212500e+01
0, 0, 0, 0, 293909463, 3.215625e+01
0, 0, 0, 0, 293935373, 3.212500e+01
0, 0, 0, 0, 293961386, 3.209375e+01
0, 0, 0, 0, 293987408, 3.212500e+01
0, 0, 0, 0, 294013310, 3.215625e+01
0, 0, 0, 0, 294039216, 3.212500e+01
0, 0, 0, 0, 294065255, 3.212500e+01
0, 0, 0, 0, 294091140, 3.212500e+01
0, 0, 0, 0, 294117145, 3.212500e+01
0, 0, 0, 0, 294143058, 3.212500e+01
0, 0, 0, 0, 294169053, 3.212500e+01
0, 0, 0, 0, 294194987, 3.209375e+01
0, 0, 0, 0, 294220932, 3.212500e+01
0, 0, 0, 0, 294246984, 3.212500e+01
0, 0, 0, 0, 294272871, 3.212500e+01
0, 0, 0, 0, 294298879, 3.212500e+01
0, 0, 0, 0, 294324806, 3.212500e+01
0, 0, 0, 0, 294350810, 3.215625e+01
0, 0, 0, 0, 294376821, 3.212500e+01
0, 0, 0, 0, 294402707, 3.212500e+01
0, 0, 0, 0, 294428636, 3.215625e+01
0, 0, 0, 0, 294454619, 3.212500e+01
0, 0, 0, 0, 294480554, 3.212500e+01
0, 0, 0, 0, 294506520, 3.212500e+01
0, 0, 0, 0, 294532478, 3.212500e+01
0, 0, 0, 0, 294558462, 3.212500e+01
0, 0, 0, 0, 294584463, 3.212500e+01
0, 0, 0, 0, 294610366, 3.212500e+01
0, 0, 0, 0, 294636388, 3.212500e+01
0, 0, 0, 0, 294662334, 3.212500e+01
0, 0, 0, 0, 294688285, 3.215625e+01
0, 0, 0, 0, 294714217, 3.212500e+01
0, 0, 0, 0, 294740235, 3.212500e+01
0, 0, 0, 0, 294765692, 3.212500e+01
0, 0, 0, 0, 294791600, 3.212500e+01
0, 0, 0, 0, 294817599, 3.212500e+01
0, 0, 0, 0, 294843516, 3.212500e+01
0, 0, 0, 0, 294869509, 3.212500e+01
0, 0, 0, 0, 294895452, 3.212500e+01
0, 0, 0, 0, 294921462, 3.215625e+01
0, 0, 0, 0, 294947374, 3.212500e+01
0, 0, 0, 0, 294973416, 3.212500e+01
0, 0, 0, 0, 294999292, 3.209375e+01
0, 0, 0, 0, 295025272, 3.212500e+01
0, 0, 0, 0, 295051221, 3.212500e+01
0, 0, 0, 0, 295077208, 3.212500e+01
0, 0, 0, 0, 295103190, 3.212500e+01
0, 0, 0, 0, 295129099, 3.212500e+01
0, 0, 0, 0, 295155114, 3.212500e+01
0, 0, 0, 0, 295181019, 3.215625e+01
0, 0, 0, 0, 295207038, 3.212500e+01
0, 0, 0, 0, 295232934, 3.212500e+01
0, 0, 0, 0, 295258978, 3.212500e+01
0, 0, 0, 0, 295284865, 3.212500e+01
0, 0, 0, 0, 295310872, 3.212500e+01
0, 0, 0, 0, 295336774, 3.212500e+01
0, 0, 0, 0, 295362773, 3.212500e+01
0, 0, 0, 0, 295388890, 3.212500e+01
0, 0, 0, 0, 295414748, 3.215625e+01
0, 0, 0, 0, 295440687, 3.212500e+01
0, 0, 0, 0, 295466697, 3.212500e+01
0, 0, 0, 0, 295492577, 3.215625e+01
0, 0, 0, 0, 295518508, 3.212500e+01
0, 0, 0, 0, 295544542, 3.212500e+01
0, 0, 0, 0, 295570427, 3.212500e+01
0, 0, 0, 0, 295596450, 3.212500e+01
0, 0, 0, 0, 295622353, 3.215625e+01
0, 0, 0, 0, 295648375, 3.215625e+01
0, 0, 0, 0, 295674278, 3.212500e+01
0, 0, 0, 0, 295700247, 3.212500e+01
0, 0, 0, 0, 295726191, 3.215625e+01
0, 0, 0, 0, 295752179, 3.212500e+01
0, 0, 0, 0, 295778190, 3.212500e+01
0, 0, 0, 0, 295804083, 3.212500e+01
0, 0, 0, 0, 295830089, 3.212500e+01
0, 0, 0, 0, 295856003, 3.212500e+01
0, 0, 0, 0, 295882043, 3.212500e+01
0, 0, 0, 0, 295907917, 3.212500e+01
0, 0, 0, 0, 295933944, 3.212500e+01
0, 0, 0, 0, 295959844, 3.215625e+01
0, 0, 0, 0, 295985886, 3.215625e+01
0, 0, 0, 0, 296011776, 3.212500e+01
0, 0, 0, 0, 296037793, 3.212500e+01
0, 0, 0, 0, 296063694, 3.212500e+01
0, 0, 0, 0, 296089685, 3.215625e+01
0, 0, 0, 0, 296115673, 3.212500e+01
0, 0, 0, 0, 296141683, 3.215625e+01
0, 0, 0, 0, 296167588, 3.212500e+01
0, 0, 0, 0, 296193498, 3.212500e+01
0, 0, 0, 0, 296219489, 3.212500e+01
0, 0, 0, 0, 296245417, 3.215625e+01
0, 0, 0, 0, 296271469, 3.215625e+01
0, 0, 0, 0, 296297335, 3.215625e+01
0, 0, 0, 0, 296323362, 3.215625e+01
0, 0, 0, 0, 296349260, 3.215625e+01
0, 0, 0, 0, 296375270, 3.212500e+01
0, 0, 0, 0, 296401349, 3.215625e+01
0, 0, 0, 0, 296427203, 3.212500e+01
0, 0, 0, 0, 296453112, 3.212500e+01
0, 0, 0, 0, 296479096, 3.215625e+01
0, 0, 0, 0, 296505088, 3.212500e+01
0, 0, 0, 0, 296531001, 3.212500e+01
0, 0, 0, 0, 296557021, 3.215625e+01
0, 0, 0, 0, 296582931, 3.212500e+01
0, 0, 0, 0, 296608920, 3.215625e+01
0, 0, 0, 0, 296634844, 3.212500e+01
0, 0, 0, 0, 296660866, 3.215625e+01
0, 0, 0, 0, 296686776, 3.212500e+01
0, 0, 0, 0, 296712765, 3.212500e+01
0, 0, 0, 0, 296738702, 3.215625e+01
0, 0, 0, 0, 296764690, 3.212500e+01
0, 0, 0, 0, 296790690, 3.215625e+01
0, 0, 0, 0, 296816579, 3.212500e+01
0, 0, 0, 0, 296842591, 3.212500e+01
0, 0, 0, 0, 296868517, 3.215625e+01
0, 0, 0, 0, 296894542, 3.212500e+01
0, 0, 0, 0, 296920422, 3.215625e+01
0, 0, 0, 0, 296946425, 3.212500e+01
0, 0, 0, 0, 296972354, 3.212500e+01
0, 0, 0, 0, 296998399, 3.215625e+01
0, 0, 0, 0, 297024268, 3.215625e+01
0, 0, 0, 0, 297050273, 3.212500e+01
0, 0, 0, 0, 297076331, 3.212500e+01
0, 0, 0, 0, 297102191, 3.212500e+01
0, 0, 0, 0, 297128190, 3.215625e+01
0, 0, 0, 0, 297154120, 3.212500e+01
0, 0, 0, 0, 297180094, 3.212500e+01
0, 0, 0, 0, 297205992, 3.212500e+01
0, 0, 0, 0, 297232008, 3.215625e+01
0, 0, 0, 0, 297258029, 3.212500e+01
0, 0, 0, 0, 297283943, 3.212500e+01
0, 0, 0, 0, 297309838, 3.215625e+01
0, 0, 0, 0, 297335870, 3.215625e+01
0, 0, 0, 0, 297361769, 3.212500e+01
0, 0, 0, 0, 297387771, 3.215625e+01
0, 0, 0, 0, 297413686, 3.212500e+01
0, 0, 0, 0, 297439655, 3.215625e+01
0, 0, 0, 0, 297465611, 3.212500e+01
0, 0, 0, 0, 297491578, 3.215625e+01
0, 0, 0, 0, 297517595, 3.212500e+01
0, 0, 0, 0, 297543507, 3.215625e+01
0, 0, 0, 0, 297569538, 3.215625e+01
0, 0, 0, 0, 297595416, 3.215625e+01
0, 0, 0, 0, 297621470, 3.215625e+01
0, 0, 0, 0, 297647340, 3.212500e+01
0, 0, 0, 0, 297673355, 3.215625e+01
0, 0, 0, 0, 297699260, 3.215625e+01
0, 0, 0, 0, 297725242, 3.212500e+01
0, 0, 0, 0, 297751170, 3.215625e+01
0, 0, 0, 0, 297777149, 3.215625e+01
0, 0, 0, 0, 297803096, 3.212500e+01
0, 0, 0, 0, 297829093, 3.215625e+01
0, 0, 0, 0, 297855076, 3.215625e+01
0, 0, 0, 0, 297880988, 3.212500e+01
0, 0, 0, 0, 297906995, 3.212500e+01
0, 0, 0, 0, 297933019, 3.212500e+01
0, 0, 0, 0, 297958926, 3.212500e+01
0, 0, 0, 0, 297984835, 3.212500e+01
0, 0, 0, 0, 298010876, 3.215625e+01
0, 0, 0, 0, 298036760, 3.215625e+01
